ConversationID,DialogueID,SpeakerID,DialogueText,bShowAvatar,AvatarPosX,AvatarPosY,FullBodySlot1,FullBodySlot2,FullBodySlot3,FullBodySlot1_X,FullBodySlot1_Y,FullBodySlot2_X,FullBodySlot2_Y,FullBodySlot3_X,FullBodySlot3_Y,BGMID,BlackBG
101,1,10,[01号培育体培育完毕，请在此确认以进入下一个流程……],False,0,0,0,0,0,-200,0,200,0,0,0,0,0
101,2,10,[01号培育体培育完毕，请在此确认以进入下一个流程……],False,0,0,0,0,0,-200,0,200,0,0,0,0,0
101,3,10,[01号培育体培育完毕，请在此确认以进入下一个流程……],False,0,0,0,0,0,-200,0,200,0,0,0,0,0
101,4,5,………,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
101,5,5,好吵…,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
101,6,10,少女醒来了,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
101,7,10,伴随着恼人的提示声，少女从培养槽中醒来，摸索着起身，踏在了冰冷的金属地面之上,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
101,8,10,她的身体似乎仍未随着意识而完全苏醒，只能将先前的[床铺]当作扶手，支撑着自己，不至于滑倒在地,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
101,9,5,这里是……哪里？,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
101,10,10,少女疑惑的目光扫过了陌生的房间，最终落在了一旁仍在不断重复提示声的操作面板上,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
101,11,10,总之得先把它关掉,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
101,12,10,上面简易的UI操作界面显示着它语音提示的讯息，下边有一个显示着[确认]的操作方框,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
101,13,10,略微思考后，少女点击了方框，她并不知道除此之外自己还能做些什么,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
101,14,10,[确认完毕，请在此等候博士的到来，莲女士。],False,0,0,0,0,1,-200,0,200,0,0,0,0,0
101,15,5,莲女士……这是在称呼我吗,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
101,16,10,少女尝试回想过去的记忆，得到的只有一种在云雾中寻找棉花糖的徒劳感,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
101,17,10,但唯独莲女士的称呼，让她感到了一种亲切的熟悉感,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
101,18,9,莲……莲……莲……这是我的名字吗…,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
101,19,10,像是拿到什么新玩具的孩子要好好把玩一番，莲快速地叨念着这个名字，将其牢牢记住,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
101,20,6,喂……喂喂……听得到吗？,True,0,0,0,0,1,-200,0,200,0,0,0,0,0
101,21,9,是谁……这里是什么地方？,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
101,22,6,思维模块正常……感官系统正常……语言逻辑正常…,True,0,0,0,0,1,-200,0,200,0,0,0,0,0
101,23,6,身体只剩下拟人化涂装，但那本来就是要留到最后去做的，大体上符合预期……虽然迟了一点，但您总算是醒过来了,True,0,0,0,0,1,-200,0,200,0,0,0,0,0
101,24,9,……那个…,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
101,25,10,任凭一个看不见的人对自己喋喋不休地评论，不安自然而然地浮现在了莲的脸上,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
101,26,3,抱歉……叫我博士就行,True,0,0,0,0,1,-200,0,200,0,0,0,0,0
101,27,3,我知道，你肯定有许多问题，但现在请先尝试松开扶手，我会指示您进行步行测试,True,0,0,0,0,1,-200,0,200,0,0,0,0,0
101,28,3,在那之后，我会告诉你所想要知道的一切,True,0,0,0,0,1,-200,0,200,0,0,0,0,0
102,1,3,在开始说明之前，我可以先询问您几个问题吗,True,0,0,0,0,1,-200,0,200,0,0,0,0,0
102,2,9,可……可以，只是我现在依然什么都想不起来,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
102,3,3,没关系，只是几个简单的问题，按照您的第一感觉进行回答就行了,True,0,0,0,0,1,-200,0,200,0,0,0,0,0
102,4,9,明白了,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
102,5,3,那现在开始，您会下国际象棋吗,True,0,0,0,0,1,-200,0,200,0,0,0,0,0
102,6,9,是的,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
102,7,10,莲在脑内回忆了一番后，给出了答案,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
102,8,10,有些知识即便你忘记了它从何而来，你也不会忘记它的本身，仿佛是被刻入了灵魂一般,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
102,9,10,仿佛是计算机系统被安装时的捆绑软件一般,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
102,10,3,您会下国际象棋吗,True,0,0,0,0,1,-200,0,200,0,0,0,0,0
102,11,9,唉？是的,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
102,12,3,请再次回答，您会下国际象棋吗?,True,0,0,0,0,1,-200,0,200,0,0,0,0,0
102,13,9,你不是已经……是的,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
102,14,10,这是一个正常人类应有的反应,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
102,15,3,很遗憾，首次的图灵测试您并没有通过，莲女士的克隆AI,True,0,0,0,0,1,-200,0,200,0,0,0,0,0
102,16,9,……克隆AI，是指我吗？,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
102,17,10,莲有些不确定地指了指自己,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
102,18,3,是的，您是我依照莲小姐所仿制的智能AI一号，在莲小姐处于假死的植物人阶段时期将会扮演其替身形象,True,0,0,0,0,1,-200,0,200,0,0,0,0,0
102,19,1,你在说些什么……我是复制人的意思吗？而且既然一开始就是如此，那你所进行的图灵测试又有什么意义？,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
102,20,3,人类的语言比起数据的编排显得贫乏，跟真实的记忆相比更是拙劣，让你直接进行体验会快得多,True,0,0,0,0,1,-200,0,200,0,0,0,0,0
102,21,3,这是原本就为您准备好的莲清小姐的记忆备份，现在请您读取其中内容，省去听我废话的时间吧,True,0,0,0,0,1,-200,0,200,0,0,0,0,0
102,22,10,一只金属臂从桌上伸出，将一个精致的金属盒放到了壹号的面前,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
102,23,10,里面是一张轻薄的金属芯片，上面裸露着暴露在外的电子线路，错乱又显得有序的线路让它有一种怪异的美感，犹如一件艺术品,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
102,24,1,你给我这个，我也没有相应的设备…,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
102,25,10,话还没说完，金属臂伸向了一号，撩了撩她的鬓发,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
102,26,10,一号伸手摸了摸那个地方，有一个不可思议的凹槽，恰好就是自己手中芯片的大小,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
102,27,3,把这枚芯片插进去，它会告诉您所有应该明白的东西,True,0,0,0,0,1,-200,0,200,0,0,0,0,0
102,28,10,机械臂摊开手掌，作出了邀请的动作,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
102,29,1,………,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
102,30,10,一号抿了抿嘴，又看了一眼手中的芯片，既然自己的身上有插入芯片的凹槽，那还会有什么更疯狂的事情吗,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
102,31,10,可既然身上已经有相应的装置，既然自己能做，那莲清便想不到任何不去做的道理,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
102,32,10,即便从主观上，她仍然不愿意去做，就像是“下载”键越大，它看起来就越不安全一样,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
102,33,10,无论如何，最后她还是插入了芯片,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
102,34,10,…,False,0,0,0,0,0,-200,0,200,0,0,0,0,0
102,35,10,………,False,0,0,0,0,0,-200,0,200,0,0,0,0,0
102,36,10,……………,False,0,0,0,0,0,-200,0,200,0,0,0,0,0
102,37,10,潮水般的信息涌入了一号的脑中,False,0,0,0,0,0,-200,0,200,0,0,0,0,0
102,38,10,过去的人曾幻想过未来就是宇宙的乌托邦，但是事实上，如今人类和宇宙的距离更远了,False,0,0,0,0,0,-200,0,200,0,0,0,0,0
102,39,10,悲观者的幻想成为了现实，技术控制住了社会,False,0,0,0,0,0,-200,0,200,0,0,0,0,0
102,40,10,原本受国家控制而井然有序的体系，变成了如今资本至上的世界,False,0,0,0,0,0,-200,0,200,0,0,0,0,0
102,41,10,而那位莲女士，依靠着独属于自己的手段登上了世界权力的巅峰，成为公司董事之一，负责的最大板块是关于智能AI的研发，被称之为天堂中的女皇,False,0,0,0,0,0,-200,0,200,0,0,0,0,0
102,42,10,她专注于推进AI相关的开发，但在一次关键技术的攻关之际，遭遇了一场意外成为了一名植物人，在没有相应的继承人出现之前，先前遗留的应急计划发挥出了其作用,False,0,0,0,0,0,-200,0,200,0,0,0,0,0
102,43,10,博士会利用现有技术克隆出两名莲配备相应的AI大脑，植入莲的记忆讯息作为其代理人活动，完成莲的工作，并不间断地对其进行图灵测试,False,0,0,0,0,0,-200,0,200,0,0,0,0,0
102,44,10,两位代理人彼此竞争，直至出现彻底通过图灵测试的AI,False,0,0,0,0,0,-200,0,200,0,0,0,0,0
102,45,10,那将成为真正的莲,False,0,0,0,0,0,-200,0,200,0,0,0,0,0
201,1,10,冰冷的金属走廊中，一名女子正在快步向前，一段通讯打断了那富有韵律的脚步声,False,0,0,0,0,0,-200,0,200,0,0,0,0,0
201,2,3,二号，虽然很突然，但现在开始要进行测试,True,0,0,0,0,0,-200,0,200,0,0,0,0,0
201,3,2,……那个一号终于醒了？,False,0,0,0,0,2,-200,0,200,0,0,0,0,0
201,4,2,你所留下的联结装置似乎起反映了，我可以感觉到她的存在,False,0,0,0,0,2,-200,0,200,0,0,0,0,0
201,5,3,在完成测试前，我不能告诉你太多相关的信息,True,0,0,0,0,2,-200,0,200,0,0,0,0,0
201,6,2,呵……你也明白，这都是些无用的东西,False,0,0,0,0,2,-200,0,200,0,0,0,0,0
202,1,3,那么还有最后一项…,False,0,0,0,0,2,-200,0,200,0,0,0,0,0
202,2,2,我会下国际象棋，我会下国际象棋，我会下国际象棋……无非就是这个吧？我已经回答过了,False,0,0,0,0,2,-200,0,200,0,0,0,0,0
202,3,3,……你做得很好，但很遗憾，测试仍然没有通过,True,0,0,0,0,2,-200,0,200,0,0,0,0,0
202,4,2,这与我回答的内容正确与否……不，应该是和我回答的内容全无关系，对吧,False,0,0,0,0,2,-200,0,200,0,0,0,0,0
202,5,3,抱歉，经由莲女士所设下的规定，我无法作出回答,True,0,0,0,0,2,-200,0,200,0,0,0,0,0
202,6,2,毕竟这是决定代理人能否取代本体的测试，又怎么可能只局限于测试本身,False,0,0,0,0,2,-200,0,200,0,0,0,0,0
202,7,2,尤其这还是由那位莲女士，那位负责着AI研发部门，被誉为公司的女皇，那位……我脑中的女士所主动的计划,False,0,0,0,0,2,-200,0,200,0,0,0,0,0
202,8,2,直至现在，她也在我身旁喋喋不休着呢,False,0,0,0,0,2,-200,0,200,0,0,0,0,0
202,9,10,二号轻轻点了点自己的脑侧，轻蔑地笑着,False,0,0,0,0,2,-200,0,200,0,0,0,0,0
202,10,2,她正告诉着我，博士肯定更倾心于那位一号，毕竟真正的莲可不像我这样不讨人喜欢,False,0,0,0,0,2,-200,0,200,0,0,0,0,0
202,11,3,那个癔症仍然存在吗……你应该让我替你做个检查，这可能是一些视听系统出现的问题,True,0,0,0,0,2,-200,0,200,0,0,0,0,0
202,12,2,不，所谓的冒牌货就是这么回事,False,0,0,0,0,2,-200,0,200,0,0,0,0,0
202,13,2,真正的完美克隆是不可能出现的，大脑神经元中细节到每一处间隙都是一个人独一无二的东西,False,0,0,0,0,2,-200,0,200,0,0,0,0,0
202,14,2,纵使那些记忆是如此熟悉，但我明白这些记忆始终不是我的，就像是脑中浮现出了一座图书馆，可翻开里面的每本书都注意到扉页上都签着别人的名字,False,0,0,0,0,2,-200,0,200,0,0,0,0,0
202,15,2,所以我的脑子会自己创造出一位莲，由她来进行莲所会进行的思考，并将其传达于我,False,0,0,0,0,2,-200,0,200,0,0,0,0,0
202,16,2,当然，最后是否接受她的建议，还得我说的算才行,False,0,0,0,0,2,-200,0,200,0,0,0,0,0
202,17,3,……这是十分危险的,True,0,0,0,0,2,-200,0,200,0,0,0,0,0
202,18,10,博士顿了顿继续说道，即便这个频道只存在她与二号之间，她仍然有在被公司监听着的错觉,False,0,0,0,0,2,-200,0,200,0,0,0,0,0
202,19,3,正因为这个癔症的存在，你有了出逃公司的想法…,True,0,0,0,0,2,-200,0,200,0,0,0,0,0
202,20,2,这是唯一的方法,False,0,0,0,0,2,-200,0,200,0,0,0,0,0
202,21,2,无论是我与一号，到最后没有人能够通知测试，真正的莲永远都不会出现,False,0,0,0,0,2,-200,0,200,0,0,0,0,0
202,22,2,你所喜欢的那位莲，她是这么告诉我的,False,0,0,0,0,2,-200,0,200,0,0,0,0,0
301,1,10,在一号细细品味芯片中记忆的时候，博士也仍她耳边叨叙着这些年代理人开发的经历,False,0,0,0,0,0,-200,0,200,0,0,0,0,0
301,2,10,在莲遭遇事故后，还发生了许多事情,False,0,0,0,0,0,-200,0,200,0,0,0,0,0
301,3,10,经过了数不清的实验，测试，还有资金困难、部门斗争、过往莲友人的支持…,False,0,0,0,0,0,-200,0,200,0,0,0,0,0
301,4,10,说是克服了无数苦难也不为过，博士终于完成了计划，创造出了两位代理人，并要从中决出真正的继承者,False,0,0,0,0,0,-200,0,200,0,0,0,0,0
301,5,10,当然，早从一开始，她心中就有着合适的人选,False,0,0,0,0,0,-200,0,200,0,0,0,0,0
301,6,3,不管怎么说，莲，您总算是醒了……不，应该称呼您为一号才对,True,0,0,0,0,0,-200,0,200,0,0,0,0,0
301,7,1,………,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
301,8,1,博士，这段时间辛苦你了,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
301,9,1,即便我并不是真正的莲，但如果她仍醒着，肯定也会这样说吧,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
301,10,3,按照她的性格，确实会说这些让人难堪的话……不好，都这个时间了,True,0,0,0,0,1,-200,0,200,0,0,0,0,0
301,11,3,在这之后会有一场需要由你出席的会议，一些必要的文件现在需要进行整理,True,0,0,0,0,1,-200,0,200,0,0,0,0,0
301,12,1,应该是……公司部门的例行汇报,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
301,13,3,嗯，我已经把相关文件都发送到了你的随身电脑上，现在只需要将不必要的文件进行删除即可,True,0,0,0,0,1,-200,0,200,0,0,0,0,0
302,1,1,这样就行了？,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
302,2,3,很好……对了，还有一样东西，我需要转交给您,True,0,0,0,0,1,-200,0,200,0,0,0,0,0
302,3,10,那一个熟悉的机械臂又出现在了一号面前，这一次它带来的是一个发卡,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
302,17,10,这是一个金属质地的细小发卡，形状并不规整，透露着一种手工制的感觉，与这个由金属构置的世界格格不入,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
302,18,1,噢……这个！,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
302,19,10,一号又惊又喜地将发卡佩戴在了头上，在这枚发卡很快就埋没在了她的发丝之间，不被外人所察觉,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
302,20,10,只有她自己能感受到发卡的触感，一直以来她都觉得自己头上空荡荡地，少了些什么，这块窟窿总算被填上了,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
302,21,3,只剩这一枚备用的款式，我特地将它留到了你醒来再取出……好在二号似乎并不记得这回事,True,0,0,0,0,1,-200,0,200,0,0,0,0,0
302,22,3,您佩戴它的方式和真正的莲女士一样，真是棒极了,True,0,0,0,0,1,-200,0,200,0,0,0,0,0
302,23,10,印象中传来了博士拍手的声音，夸张而又浮夸，但一号明白她是出自于真心,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
302,24,10,真正的莲对于博士而言，就是如此重要,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
302,25,1,二号……她现在在做些什么？,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
302,26,3,……原先这个会议由她负责，但因为您醒来，就决定让您熟悉一下莲女士平时所要应对的内容吧,True,0,0,0,0,1,-200,0,200,0,0,0,0,0
302,27,3,一号，事不宜迟，请立刻前往会议室吧,True,0,0,0,0,1,-200,0,200,0,0,0,0,0
303,1,10,自一号从研究所地底最为深处的培育舱中起身，只过了不到两小时的时间，她便搭乘电梯抵达了大厦的顶层参与股东大会决定一座城市中半数以上平民的福利保障问题,False,0,0,0,0,0,-200,0,200,0,0,0,0,0
303,2,10,在汇报中，但在一号始称呼平民为市民时，她注意到了董事会其他的股东向她投来古怪的目光,False,0,0,0,0,0,-200,0,200,0,0,0,0,0
303,3,10,就像是她在这个会议上说自己昨晚看的某部肥皂剧的情节一般,False,0,0,0,0,0,-200,0,200,0,0,0,0,0
303,4,1,怎么了…,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
303,5,6,是庶民,True,0,0,0,0,1,-200,0,200,0,0,0,0,0
303,6,1,半数的庶民,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
303,7,10,一号反应过来，地清了清嗓子，改变了自己的说法,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
303,8,10,发言结束之后，她想转身感谢刚才提醒她的人，可博士并没有坐在她一旁，大会上相隔最近的椅子也有三米的距离，她身边空无一人,False,0,0,0,0,1,-200,0,200,0,0,0,0,0
303,9,6,我在这里,True,0,0,0,0,1,-200,0,200,0,0,0,0,0
303,10,10,那人像在戏弄自己一般，一号转头看去，随即死死地闭上自己的嘴巴以免自己会叫出声来,False,0,0,1,0,1,-200,0,200,0,0,0,0,0
303,11,10,公司的女皇可不会在会议上发出惊叫，会做出这种事的人只是她拙劣的代理者，即便是自己就坐在自己的身边,False,0,0,1,0,0,-200,0,200,0,0,0,0,0
303,12,2,哟,False,0,0,1,2,0,-200,0,200,0,0,0,0,0
